reaction,Chemostat u=0.11,Chemostat u=0.12,Chemostat u=0.20,Chemostat u=0.21 (1),Chemostat u=0.21,Chemostat u=0.22,Galactose ,Chemostat u=0.26,Acetate,Chemostat u=0.31 (1),Chemostat u=0.31,Chemostat u=0.35,Chemostat u=0.36,Pyruvate,Chemostat u=0.4,Chemostat u=0.41,Fumarate,Succinate,Glucosamine,Chemostat u=0.46,Glycerol,Mannose,Chemostat u=0.49,Chemostat u=0.5,Chemostat u=0.51,Xylose,Glucose + salts,Glucose,pH6 glucose,Fructose,42C glucose
2AGPE160tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMNtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_sel_e_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KDOPS,0.00428031999999999,0.004669439999999997,0.007782400000000001,0.008171519999999988,0.00817152,0.00856063999999998,0.01011712,0.010117120000000007,0.011673600000000001,0.01206272,0.01206272,0.0136192,0.01400832,0.015564800000000002,0.015564800000000002,0.01595392,0.01634304,0.017121280000000003,0.017899520000000002,0.017899520000000002,0.01828864,0.018288640000000023,0.01906688,0.019456,0.01984512,0.021401600000000003,0.021401600000000003,0.02256896,0.02451456,0.0252928,0.025681920000000004
L_LACtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUt4pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00161355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026545500000000003,0.0,0.0,0.0,0.0,0.0,0.0
SERt2rpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H2tpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCTPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_mnl_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cytd_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZN2tpp,3.751e-05,4.0919999999999994e-05,6.82e-05,7.161e-05,7.161e-05,7.502e-05,8.866000000000001e-05,8.866000000000001e-05,0.00010229999999999999,0.00010571,0.00010571,0.00011934999999999999,0.00012276,0.0001364,0.0001364,0.00013980999999999998,0.00014322,0.00015004,0.00015686,0.00015686,0.00016026999999999998,0.00016026999999999998,0.00016709,0.0001705,0.00017391,0.00018755,0.00018755,0.00019778,0.00021483,0.00022165,0.00022506000000000002
SKMtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLPNS140pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLYC2Pabcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XTSNt2rpp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_23ccmp_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDMANE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUABUTt7pp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD2abcpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENO,2.2569166952499984,2.404818213000003,3.5880303550000012,3.7359318727499984,3.7359318727499957,3.8838333905,4.475439461500001,4.475439461500006,5.067045532499998,5.2149470502499975,5.2149470502499975,5.806553121249995,5.954454638999994,3.5749452414322667,6.546060709999997,6.693962227750004,5.43416316545454,5.006142336499998,7.429123368500002,7.433469816500001,6.798851620555558,7.58137133425,7.877174369750004,8.025075887500012,8.172977405250009,8.764583476250003,8.76458347625,9.208288029499998,9.947795618249998,10.243598653749999,10.391500171499997
XYLI1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DHMPTR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AGPG160tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_man_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.058201845520822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2Stex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IPPMIb_reverse,0.049558410000000004,0.05406372,0.09010620000000001,0.09461151,0.09461151,0.09911682000000001,0.11713806,0.11713806,0.1351593,0.13966461,0.13966461,0.15768585,0.16219116,0.18021240000000002,0.18021240000000002,0.18471771,0.18922302,0.19823364000000002,0.20724426,0.20724426,0.21174957,0.21174957,0.22076019,0.2252655,0.22977081000000002,0.24779205000000004,0.24779205000000004,0.26130798,0.28383453000000003,0.29284515,0.29735046000000004
ARGAGMt7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G1SAT,0.00039248,0.00042815999999999997,0.0007136,0.00074928,0.00074928,0.00078496,0.0009276800000000001,0.0009276800000000001,0.0010704,0.00110608,0.00110608,0.0012488,0.00128448,0.0014272,0.0014272,0.00146288,0.00149856,0.00156992,0.0016412800000000002,0.0016412800000000002,0.00167696,0.00167696,0.00174832,0.001784,0.00181968,0.0019624,0.0019624,0.0020694399999999996,0.00224784,0.0023192,0.00235488
UREAtpp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPTHpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSO3tex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4HOXPACDtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCTP1App,0.00152834,0.00166728,0.0027788,0.00291774,0.00291774,0.00305668,0.00361244,0.00361244,0.0041681999999999995,0.00430714,0.00430714,0.0048629,0.00500184,0.0055576,0.0055576,0.00569654,0.00583548,0.00611336,0.00639124,0.00639124,0.00653018,0.00653018,0.00680806,0.006947,0.00708594,0.0076417,0.0076417,0.00805852,0.00875322,0.0090311,0.00917004
FTHFLi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12DGR140tipp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5DGLCNtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACOAD6f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOCOS,1.342e-05,1.4639999999999999e-05,2.44e-05,2.562e-05,2.562e-05,2.684e-05,3.172e-05,3.172e-05,3.6599999999999995e-05,3.782e-05,3.782e-05,4.2699999999999994e-05,4.392e-05,4.88e-05,4.88e-05,5.002e-05,5.124e-05,5.368e-05,5.612e-05,5.612e-05,5.7339999999999996e-05,5.7339999999999996e-05,5.978e-05,6.1e-05,6.222e-05,6.71e-05,6.71e-05,7.076e-05,7.685999999999999e-05,7.93e-05,8.052000000000001e-05
TMAtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_dad_2_e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MNNH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ACGAM1Ptex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G5SD,0.02431605,0.0265266,0.044211,0.04642155,0.04642155,0.0486321,0.0574743,0.0574743,0.0663165,0.06852705,0.06852705,0.07736925,0.07957979999999999,0.088422,0.088422,0.09063254999999999,0.0928431,0.0972642,0.1016853,0.1016853,0.10389585,0.10389585,0.10831695,0.1105275,0.11273805,0.12158025000000001,0.12158025000000001,0.1282119,0.13926465,0.14368575,0.1458963
PGPP160pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNTPPA,7.358999999998643e-05,8.02800000000054e-05,0.00013380000000000434,0.00014048999999998163,0.00014048999999998163,0.00014717999999997285,0.00017394000000000697,0.00017394000000003473,0.000200699999999958,0.00020738999999994916,0.00020738999999996303,0.0002341499999999972,0.0002408399999999745,0.0002675999999999809,0.00026760000000003643,0.0002742900000000277,0.00028097999999996326,0.0002943599999999457,0.00030774000000003906,0.00030774000000003906,0.00031443000000003034,0.0003144300000000026,0.0003278100000000127,0.00033450000000000385,0.0003411899999999396,0.00036794999999998756,0.00036795000000001553,0.0003880199999999612,0.0004214700000000839,0.0004348500000000105,0.0004415400000000573
S7PI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XYLt2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUNP1_reverse,7.403000000000001e-05,8.075999999999999e-05,0.0001346,0.00014133,0.00014133,0.00014806000000000002,0.00017498,0.00017498,0.00020189999999999997,0.00020863,0.00020863,0.00023555,0.00024228,0.0002692,0.0002692,0.00027592999999999997,0.00028266,0.00029612000000000003,0.00030958000000000005,0.00030958000000000005,0.00031631,0.00031631,0.00032977,0.0003365,0.00034323,0.00037015,0.00037015,0.0003903399999999999,0.00042399,0.00043745000000008916,0.0004441800000000001
PETNT161pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBK_L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNt2rpp_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UAGAAT,0.004280319999999997,0.004669439999999997,0.007782400000000001,0.008171520000000002,0.00817152,0.008560639999999994,0.01011712,0.010117120000000007,0.011673600000000001,0.012062719999999999,0.01206272,0.0136192,0.014008320000000001,0.015564800000000002,0.015564800000000002,0.01595392,0.01634304,0.017121280000000003,0.017899520000000002,0.017899520000000002,0.018288639999999995,0.018288639999999995,0.01906688,0.019456,0.01984512,0.021401600000000003,0.021401600000000003,0.02256896,0.02451456,0.0252928,0.025681920000000004
SBTPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYSDC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPLIPAL2ATE181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UDPG4E_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADNCYC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUIN2tpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNt7pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALCTNLtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_fruur_e,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAMYLpp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMPTASECG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PDH,1.5159066452499985,1.5964436130000035,2.2407393550000005,2.3212763227499984,2.3212763227499957,2.4018132905,2.723961161500002,2.7239611615000063,3.0461090325000004,3.1266460002499974,3.126646000249998,3.448793871249995,3.529330838999996,5.574864433248019,3.851478709999997,3.932015677750005,7.066497670909117,4.191532716500005,4.330354068500002,4.334700516500001,3.632717770555559,4.4152374842499995,4.576311419750004,4.656848387500014,4.7373853552500105,5.059533226250002,5.059533226249998,5.301144129499997,5.703828968249995,5.8649029037499965,5.945439871499999
ALLtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUAtex_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAM6Pt6_2pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALUi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYRtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.908323199999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_cobalt2_e_reverse,2.7500000000000004e-06,3e-06,5e-06,5.25e-06,5.25e-06,5.500000000000001e-06,6.5000000000000004e-06,6.5000000000000004e-06,7.5e-06,7.75e-06,7.75e-06,8.75e-06,9e-06,1e-05,1e-05,1.025e-05,1.05e-05,1.1000000000000001e-05,1.1500000000000002e-05,1.1500000000000002e-05,1.175e-05,1.175e-05,1.225e-05,1.25e-05,1.2750000000000002e-05,1.3750000000000002e-05,1.3750000000000002e-05,1.45e-05,1.575e-05,1.6250000000000002e-05,1.65e-05
CLPNH181pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NI2tpp,3.553e-05,3.8759999999999995e-05,6.46e-05,6.782999999999999e-05,6.782999999999999e-05,7.106e-05,8.398e-05,8.398e-05,9.69e-05,0.00010012999999999999,0.00010012999999999999,0.00011304999999999998,0.00011627999999999999,0.0001292,0.0001292,0.00013242999999999998,0.00013565999999999999,0.00014212,0.00014858,0.00014858,0.00015181,0.00015181,0.00015827,0.0001615,0.00016473,0.00017765,0.00017765,0.00018733999999999998,0.00020349,0.00020995,0.00021318000000000002
ARBTtex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EX_xylu_L_e,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
THRA2i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASPTA_reverse,0.32204468999999375,0.3513214800000119,0.5855357999999959,0.6148125899999901,0.6148125899999857,0.6440893800000054,0.7611965400000162,0.7611965400000187,0.8783036999999906,0.9075804899999893,0.9075804899999891,1.0246876499999895,1.0539644399999895,1.1710715999999721,1.1710715999999772,1.2003483900000047,1.2296251800000217,1.2881787600000179,1.3467323399999918,1.3467323399999755,1.376009129999969,1.3760091299999861,1.434562710000004,1.4638395000000342,1.493116290000019,1.610223449999991,1.6102234499999835,1.6980538199999993,1.8444377700000023,1.902991349999974,1.9322681399999906
SDPTA_reverse,0.040804389999999996,0.04451388,0.0741898,0.07789929,0.07789929,0.08160877999999999,0.09644674,0.09644674,0.11128469999999999,0.11499419,0.11499419,0.12983214999999998,0.13354164,0.1483796,0.1483796,0.15208908999999998,0.15579858,0.16321755999999998,0.17063654,0.17063654,0.17434602999999999,0.17434602999999999,0.18176501,0.1854745,0.18918399,0.20402195,0.20402195,0.21515041999999998,0.23369787,0.24111685,0.24482634
URIK2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MLTP2_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
I4FE4ST,2.8600000000000045e-05,3.12e-05,5.199999999999996e-05,5.459999999999992e-05,5.459999999999992e-05,5.720000000000009e-05,6.760000000000013e-05,6.760000000000013e-05,7.799999999999994e-05,8.060000000000012e-05,8.060000000000012e-05,9.099999999999994e-05,9.36000000000001e-05,0.00010399999999999993,0.00010399999999999993,0.0001066000000000001,0.00010919999999999984,0.00011440000000000018,0.00011960000000000009,0.00011960000000000009,0.00012219999999999983,0.00012219999999999983,0.00012739999999999974,0.00013000000000000034,0.00013260000000000008,0.0001429999999999999,0.0001429999999999999,0.0001508000000000004,0.0001638000000000004,0.00016899999999999988,0.00017160000000000005
I4FE4SR,2.8600000000000045e-05,3.12e-05,5.199999999999996e-05,5.459999999999992e-05,5.459999999999992e-05,5.720000000000009e-05,6.760000000000013e-05,6.760000000000013e-05,7.799999999999994e-05,8.060000000000012e-05,8.060000000000012e-05,9.099999999999994e-05,9.36000000000001e-05,0.00010399999999999993,0.00010399999999999993,0.0001066000000000001,0.00010919999999999984,0.00011440000000000018,0.00011960000000000009,0.00011960000000000009,0.00012219999999999983,0.00012219999999999983,0.00012739999999999974,0.00013000000000000034,0.00013260000000000008,0.0001429999999999999,0.0001429999999999999,0.0001508000000000004,0.0001638000000000004,0.00016899999999999988,0.00017160000000000005
EX_4hoxpacd_e,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
LPLIPAL1G180pp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PGI_reverse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.746003440749994,0.0,0.0,1.7885873953749918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5942166106249926,0.0
